"Building_ID","Address","Building_Type","Build_Year","Zip","State","City","Community_Name","Community_Number","Latitude","Longitude","Location"
"172078","11030 S Longwood Dr","Commercial","2012-03-01","60643","KY","Moorland","MORGAN PARK","75","41.69376514","-87.67196572","(41.69376514, -87.67196572)"
"172078","11030 S Longwood Dr","Commercial","2012-03-01","60643","KY","Moorland","NEW CITY","61","41.808463","-87.677641","(41.808463, -87.677641)"
"172078","11030 S Longwood Dr","Commercial","2012-03-01","60643","KY","Moorland_*","NEAR NORTH SIDE","8","41.89081283","-87.62934045","(41.89081283, -87.62934045)"
"172078","11030 S Longwood Dr","Commercial","2012-03-01","60643","KY_*","Moorland","NEAR WEST SIDE","28","41.87399385","-87.651678","(41.87399385, -87.651678)"
"172078","11030 S Longwood Dr_*","Commercial","2012-03-01","60643","KY","Moorland","MORGAN PARK","75","41.69376514","-87.67196572","(41.69376514, -87.67196572)"
"243246","1255 N Sandburg Ter","Residential","2012-04-01","60610","KY","Moorland","NEAR NORTH SIDE","8","41.90540203","-87.63189208","(41.90540203, -87.63189208)"
"243246","1255 N Sandburg Ter","Residential","2012-04-01","60610","KY","Moorland","NEAR WEST SIDE","28","41.88321","-87.65877","(41.88321, -87.65877)"
"243246","1255 N Sandburg Ter","Residential","2012-04-01","60610","KY","Moorland_*","LAKE VIEW","6","41.9398511","-87.65844752","(41.9398511, -87.65844752)"
"243246","1255 N Sandburg Ter","Residential","2012-04-01","60610","KY_*","Moorland","NEAR WEST SIDE","28","41.87399385","-87.651678","(41.87399385, -87.651678)"
"243246","1255 N Sandburg Ter_*","Residential","2012-04-01","60610","KY","Moorland","NEAR NORTH SIDE","8","41.90540203","-87.63189208","(41.90540203, -87.63189208)"
"250042","2245 W Jackson Blvd","Municipal","2012-04-01","60612","KY","Moorland","NEAR WEST SIDE","28","41.87687683","-87.68324233","(41.87687683, -87.68324233)"
"250042","2245 W Jackson Blvd","Municipal","2012-04-01","60612","KY","Moorland","NEAR WEST SIDE","28","41.87667805","-87.64803069","(41.87667805, -87.64803069)"
"250042","2245 W Jackson Blvd","Municipal","2012-04-01","60612","KY","Moorland_*","UPTOWN","3","41.97275894","-87.65157513","(41.97275894, -87.65157513)"
"250042","2245 W Jackson Blvd","Municipal","2012-04-01","60612","KY_*","Moorland","WEST TOWN","24","41.91442839","-87.66380985","(41.91442839, -87.66380985)"
"250042","2245 W Jackson Blvd_*","Municipal","2012-04-01","60612","KY","Moorland","NEAR WEST SIDE","28","41.87687683","-87.68324233","(41.87687683, -87.68324233)"
"138605","3300 W Belmont Ave","Commercial","2012-03-01","60618","KY","Moorland","AVONDALE","21","41.939347","-87.710159","(41.939347, -87.710159)"
"138605","3300 W Belmont Ave","Commercial","2012-03-01","60618","KY","Moorland","LINCOLN PARK","7","41.92439864","-87.64454347","(41.92439864, -87.64454347)"
"138605","3300 W Belmont Ave","Commercial","2012-03-01","60618","KY","Moorland_*","","","41.88425","-87.63245","(41.88425, -87.63245)"
"138605","3300 W Belmont Ave","Commercial","2012-03-01","60618","KY_*","Moorland","LINCOLN PARK","7","41.91255964","-87.63354558","(41.91255964, -87.63354558)"
"138605","3300 W Belmont Ave_*","Commercial","2012-03-01","60618","KY","Moorland","AVONDALE","21","41.939347","-87.710159","(41.939347, -87.710159)"
"251393","4540 N Campbell Ave","Municipal","2012-04-01","60625","KY","Moorland","LINCOLN SQUARE","4","41.96422755","-87.69196346","(41.96422755, -87.69196346)"
"251393","4540 N Campbell Ave","Municipal","2012-04-01","60625","KY","Moorland","EAST SIDE","52","41.70690075","-87.53493184","(41.70690075, -87.53493184)"
"251393","4540 N Campbell Ave","Municipal","2012-04-01","60625","KY","Moorland_*","West Town","24","41.90327181","-87.67473022","(41.90327181, -87.67473022)"
"251393","4540 N Campbell Ave","Municipal","2012-04-01","60625","KY_*","Moorland","LOWER WEST SIDE","31","41.85902701","-87.66243324","(41.85902701, -87.66243324)"
"251393","4540 N Campbell Ave_*","Municipal","2012-04-01","60625","KY","Moorland","LINCOLN SQUARE","4","41.96422755","-87.69196346","(41.96422755, -87.69196346)"
"235739","1000 N Lake Shore Plz","Residential","2012-04-01","60611","KY","Moorland","NEAR NORTH SIDE","8","41.900978","-87.624275","(41.900978, -87.624275)"
"235739","1000 N Lake Shore Plz","Residential","2012-04-01","60611","KY","Moorland","GRAND BOULEVARD","38","41.802169","-87.613988","(41.802169, -87.613988)"
"235739","1000 N Lake Shore Plz","Residential","2012-04-01","60611","KY","Moorland_*","NEAR SOUTH SIDE","33","41.85622196","-87.61864082","(41.85622196, -87.61864082)"
"235739","1000 N Lake Shore Plz","Residential","2012-04-01","60611","KY_*","Moorland","SOUTH LAWNDALE","30","41.84064733","-87.69422719","(41.84064733, -87.69422719)"
"235739","1000 N Lake Shore Plz_*","Residential","2012-04-01","60611","KY","Moorland","NEAR NORTH SIDE","8","41.900978","-87.624275","(41.900978, -87.624275)"
"221086","1500 N Lakeshore Dr","Residential","2012-04-01","60610","KY","Moorland","NEAR NORTH SIDE","8","41.90981067","-87.62674615","(41.90981067, -87.62674615)"
"221086","1500 N Lakeshore Dr","Residential","2012-04-01","60610","KY","Moorland","LAKE VIEW","6","41.9413697","-87.63997004","(41.9413697, -87.63997004)"
"221086","1500 N Lakeshore Dr","Residential","2012-04-01","60610","KY","Moorland_*","LOOP","32","41.88386579","-87.62497275","(41.88386579, -87.62497275)"
"221086","1500 N Lakeshore Dr","Residential","2012-04-01","60610","KY_*","Moorland","DUNNING","17","41.94530408","-87.80186746","(41.94530408, -87.80186746)"
"221086","1500 N Lakeshore Dr_*","Residential","2012-04-01","60610","KY","Moorland","NEAR NORTH SIDE","8","41.90981067","-87.62674615","(41.90981067, -87.62674615)"
"256885","740 N ABERDEEN ST","Residential","2012-04-01","60642","KY","Moorland","West Town","24","41.89441","-87.659545","(41.89441, -87.659545)"
"256885","740 N ABERDEEN ST","Residential","2012-04-01","60642","KY","Moorland","NEAR NORTH SIDE","8","41.89226498","-87.6181671","(41.89226498, -87.6181671)"
"256885","740 N ABERDEEN ST","Residential","2012-04-01","60642","KY","Moorland_*","LOOP","32","41.87931324","-87.62491915","(41.87931324, -87.62491915)"
"256885","740 N ABERDEEN ST","Residential","2012-04-01","60642","KY_*","Moorland","MCKINLEY PARK","59","41.82970087","-87.67123908","(41.82970087, -87.67123908)"
"256885","740 N ABERDEEN ST_*","Residential","2012-04-01","60642","KY","Moorland","West Town","24","41.89441","-87.659545","(41.89441, -87.659545)"
"156782","515 N Dearborn St","Commercial","2012-03-01","60654","KY","Moorland","NEAR NORTH SIDE","8","41.89141925","-87.62935946","(41.89141925, -87.62935946)"
"156782","515 N Dearborn St","Commercial","2012-03-01","60654","KY","Moorland","NEAR WEST SIDE","28","41.877747","-87.650686","(41.877747, -87.650686)"
"156782","515 N Dearborn St","Commercial","2012-03-01","60654","KY","Moorland_*","WEST TOWN","24","41.91347522","-87.69643236","(41.91347522, -87.69643236)"
"156782","515 N Dearborn St","Commercial","2012-03-01","60654","KY_*","Moorland","HUMBOLDT PARK","23","41.911616","-87.735051","(41.911616, -87.735051)"
"156782","515 N Dearborn St_*","Commercial","2012-03-01","60654","KY","Moorland","NEAR NORTH SIDE","8","41.89141925","-87.62935946","(41.89141925, -87.62935946)"
"254362","2501 N ELSTON AVE","Commercial","2012-04-01","60647","KY","Moorland","Logan Square","22","41.91723891","-87.68490143","(41.91723891, -87.68490143)"
"254362","2501 N ELSTON AVE","Commercial","2012-04-01","60647","KY","Moorland","NORTH LAWNDALE","29","41.86436444","-87.70082786","(41.86436444, -87.70082786)"
"254362","2501 N ELSTON AVE","Commercial","2012-04-01","60647","KY","Moorland_*","EDGEWATER","77","41.97223008","-87.6645957","(41.97223008, -87.6645957)"
"254362","2501 N ELSTON AVE","Commercial","2012-04-01","60647","KY_*","Moorland","NEAR NORTH SIDE","8","41.9037528","-87.63558845","(41.9037528, -87.63558845)"
"254362","2501 N ELSTON AVE_*","Commercial","2012-04-01","60647","KY","Moorland","Logan Square","22","41.91723891","-87.68490143","(41.91723891, -87.68490143)"
"251321","1150 W Fullerton Ave","Commercial","2012-04-01","60614","KY","Moorland","LINCOLN PARK","7","41.92559618","-87.65814781","(41.92559618, -87.65814781)"
"251321","1150 W Fullerton Ave","Commercial","2012-04-01","60614","KY","Moorland","LOOP","32","41.88541184","-87.62556933","(41.88541184, -87.62556933)"
"251321","1150 W Fullerton Ave","Commercial","2012-04-01","60614","KY","Moorland_*","WEST ENGLEWOOD","67","41.78167452","-87.67567936","(41.78167452, -87.67567936)"
"251321","1150 W Fullerton Ave","Commercial","2012-04-01","60614","KY_*","Moorland","LOOP","32","41.88705869","-87.62457697","(41.88705869, -87.62457697)"
"251321","1150 W Fullerton Ave_*","Commercial","2012-04-01","60614","KY","Moorland","LINCOLN PARK","7","41.92559618","-87.65814781","(41.92559618, -87.65814781)"
"160257","1130 N Dearborn St","Residential","2012-03-01","60610","KY","Moorland","NEAR NORTH SIDE","8","41.90292466","-87.63041353","(41.90292466, -87.63041353)"
"160257","1130 N Dearborn St","Residential","2012-03-01","60610","KY","Moorland","KENWOOD","39","41.80224043","-87.60332678","(41.80224043, -87.60332678)"
"160257","1130 N Dearborn St","Residential","2012-03-01","60610","KY","Moorland_*","EDGEWATER","77","41.97927148","-87.65551373","(41.97927148, -87.65551373)"
"160257","1130 N Dearborn St","Residential","2012-03-01","60610","KY_*","Moorland","EDGEWATER","77","41.97223008","-87.6645957","(41.97223008, -87.6645957)"
"160257","1130 N Dearborn St_*","Residential","2012-03-01","60610","KY","Moorland","NEAR NORTH SIDE","8","41.90292466","-87.63041353","(41.90292466, -87.63041353)"
"115022","4211 4221 N PAULINA ST","Residential","2012-03-01","60613","KY","Moorland","LAKE VIEW","6","41.95402016","-87.6620278","(41.95402016, -87.6620278)"
"115022","4211 4221 N PAULINA ST","Residential","2012-03-01","60613","KY","Moorland","HERMOSA","20","41.91527261","-87.73026634","(41.91527261, -87.73026634)"
"115022","4211 4221 N PAULINA ST","Residential","2012-03-01","60613","KY","Moorland_*","LOOP","32","41.878258","-87.626777","(41.878258, -87.626777)"
"115022","4211 4221 N PAULINA ST","Residential","2012-03-01","60613","KY_*","Moorland","WEST RIDGE","2","42.01509489","-87.69644878","(42.01509489, -87.69644878)"
"115022","4211 4221 N PAULINA ST_*","Residential","2012-03-01","60613","KY","Moorland","LAKE VIEW","6","41.95402016","-87.6620278","(41.95402016, -87.6620278)"
"251723","2611 W 48th St","Municipal","2012-04-01","60632","KY","Moorland","BRIGHTON PARK","58","41.806552","-87.689787","(41.806552, -87.689787)"
"251723","2611 W 48th St","Municipal","2012-04-01","60632","KY","Moorland","WEST TOWN","24","41.90656367","-87.66882411","(41.90656367, -87.66882411)"
"251723","2611 W 48th St","Municipal","2012-04-01","60632","KY","Moorland_*","NEAR NORTH SIDE","8","41.89727458","-87.62635153","(41.89727458, -87.62635153)"
"251723","2611 W 48th St","Municipal","2012-04-01","60632","KY_*","Moorland","NEAR WEST SIDE","28","41.88189652","-87.64287824","(41.88189652, -87.64287824)"
"251723","2611 W 48th St_*","Municipal","2012-04-01","60632","KY","Moorland","BRIGHTON PARK","58","41.806552","-87.689787","(41.806552, -87.689787)"
"250081","150 S Campbell Ave","Municipal","2012-04-01","60612","KY","Moorland","NEAR WEST SIDE","28","41.87887705","-87.68954239","(41.87887705, -87.68954239)"
"250081","150 S Campbell Ave","Municipal","2012-04-01","60612","KY","Moorland","NEW CITY","61","41.79731177","-87.66870733","(41.79731177, -87.66870733)"
"250081","150 S Campbell Ave","Municipal","2012-04-01","60612","KY","Moorland_*","LOOP","32","41.88155817","-87.63615089","(41.88155817, -87.63615089)"
"250081","150 S Campbell Ave","Municipal","2012-04-01","60612","KY_*","Moorland","West Town","24","41.89441","-87.659545","(41.89441, -87.659545)"
"250081","150 S Campbell Ave_*","Municipal","2012-04-01","60612","KY","Moorland","NEAR WEST SIDE","28","41.87887705","-87.68954239","(41.87887705, -87.68954239)"
"127047","669 N Michigan Ave","Commercial","2012-03-01","60611","KY","Moorland","NEAR NORTH SIDE","8","41.89446263","-87.62372072","(41.89446263, -87.62372072)"
"127047","669 N Michigan Ave","Commercial","2012-03-01","60611","KY","Moorland","LOGAN SQUARE","22","41.92075046","-87.70152825","(41.92075046, -87.70152825)"
"127047","669 N Michigan Ave","Commercial","2012-03-01","60611","KY","Moorland_*","NEAR WEST SIDE","28","41.86302485","-87.65535755","(41.86302485, -87.65535755)"
"127047","669 N Michigan Ave","Commercial","2012-03-01","60611","KY_*","Moorland","KENWOOD","39","41.80224043","-87.60332678","(41.80224043, -87.60332678)"
"127047","669 N Michigan Ave_*","Commercial","2012-03-01","60611","KY","Moorland","NEAR NORTH SIDE","8","41.89446263","-87.62372072","(41.89446263, -87.62372072)"
"251268","860 N Lake Shore Dr","Residential","2012-04-01","60611","KY","Moorland","NEAR NORTH SIDE","8","41.89867711","-87.61881403","(41.89867711, -87.61881403)"
"251268","860 N Lake Shore Dr","Residential","2012-04-01","60611","KY","Moorland","NEAR NORTH SIDE","8","41.89390309","-87.63774035","(41.89390309, -87.63774035)"
"251268","860 N Lake Shore Dr","Residential","2012-04-01","60611","KY","Moorland_*","WASHINGTON PARK","40","41.78046327","-87.6053081","(41.78046327, -87.6053081)"
"251268","860 N Lake Shore Dr","Residential","2012-04-01","60611","KY_*","Moorland","NORTH PARK","13","41.98580055","-87.72846172","(41.98580055, -87.72846172)"
"251268","860 N Lake Shore Dr_*","Residential","2012-04-01","60611","KY","Moorland","NEAR NORTH SIDE","8","41.89867711","-87.61881403","(41.89867711, -87.61881403)"
"254008","4816 4828 S Dorchester Ave","Residential","2012-04-01","60615","KY","Moorland","Kenwood","39","41.8022432","-87.60352","(41.8022432, -87.60352)"
"254008","4816 4828 S Dorchester Ave","Residential","2012-04-01","60615","KY","Moorland","LINCOLN SQUARE","4","41.9690756","-87.67696468","(41.9690756, -87.67696468)"
"254008","4816 4828 S Dorchester Ave","Residential","2012-04-01","60615","KY","Moorland_*","KENWOOD","39","41.80272912","-87.58614477","(41.80272912, -87.58614477)"
"254008","4816 4828 S Dorchester Ave","Residential","2012-04-01","60615","KY_*","Moorland","NEAR NORTH SIDE","8","41.89558797","-87.63659115","(41.89558797, -87.63659115)"
"254008","4816 4828 S Dorchester Ave_*","Residential","2012-04-01","60615","KY","Moorland","Kenwood","39","41.8022432","-87.60352","(41.8022432, -87.60352)"
"255083","165 N Desplaines St","Residential","2012-04-01","60661","KY","Moorland","NEAR WEST SIDE","28","41.8832849","-87.6438829","(41.8832849, -87.6438829)"
"255083","165 N Desplaines St","Residential","2012-04-01","60661","KY","Moorland","SOUTH LAWNDALE","30","41.84367927","-87.70195553","(41.84367927, -87.70195553)"
"255083","165 N Desplaines St","Residential","2012-04-01","60661","KY","Moorland_*","NEAR NORTH SIDE","8","41.90826903","-87.62920718","(41.90826903, -87.62920718)"
"255083","165 N Desplaines St","Residential","2012-04-01","60661","KY_*","Moorland","NEAR WEST SIDE","28","41.874071","-87.674135","(41.874071, -87.674135)"
"255083","165 N Desplaines St_*","Residential","2012-04-01","60661","KY","Moorland","NEAR WEST SIDE","28","41.8832849","-87.6438829","(41.8832849, -87.6438829)"
"251459","3501 W Potomac Ave","Municipal","2012-04-01","60651","KY","Moorland","HUMBOLDT PARK","23","41.90419008","-87.71412545","(41.90419008, -87.71412545)"
"251459","3501 W Potomac Ave","Municipal","2012-04-01","60651","KY","Moorland","ARCHER HEIGHTS","57","41.8125112","-87.72197845","(41.8125112, -87.72197845)"
"251459","3501 W Potomac Ave","Municipal","2012-04-01","60651","KY","Moorland_*","DOUGLAS","35","41.8363952","-87.61619714","(41.8363952, -87.61619714)"
"251459","3501 W Potomac Ave","Municipal","2012-04-01","60651","KY_*","Moorland","NEAR NORTH SIDE","8","41.89198218","-87.63699623","(41.89198218, -87.63699623)"
"251459","3501 W Potomac Ave_*","Municipal","2012-04-01","60651","KY","Moorland","HUMBOLDT PARK","23","41.90419008","-87.71412545","(41.90419008, -87.71412545)"
"101874","444 N Michigan Ave","Commercial","2012-03-01","60611","KY","Moorland","NEAR NORTH SIDE","8","41.89069402","-87.62477656","(41.89069402, -87.62477656)"
"101874","444 N Michigan Ave","Commercial","2012-03-01","60611","KY","Moorland","AVALON PARK","45","41.75163427","-87.59179486","(41.75163427, -87.59179486)"
"101874","444 N Michigan Ave","Commercial","2012-03-01","60611","KY","Moorland_*","LOOP","32","41.87784862","-87.63130907","(41.87784862, -87.63130907)"
"101874","444 N Michigan Ave","Commercial","2012-03-01","60611","KY_*","Moorland","SOUTH LAWNDALE","30","41.84133753","-87.73548823","(41.84133753, -87.73548823)"
"101874","444 N Michigan Ave_*","Commercial","2012-03-01","60611","KY","Moorland","NEAR NORTH SIDE","8","41.89069402","-87.62477656","(41.89069402, -87.62477656)"
"101889","333 N Michigan Ave","Commercial","2012-03-01","60601","KY","Moorland","LOOP","32","41.88764029","-87.62452335","(41.88764029, -87.62452335)"
"101889","333 N Michigan Ave","Commercial","2012-03-01","60601","KY","Moorland","WEST ENGLEWOOD","67","41.77200988","-87.65475831","(41.77200988, -87.65475831)"
"101889","333 N Michigan Ave","Commercial","2012-03-01","60601","KY","Moorland_*","LAKE VIEW","6","41.9398511","-87.65844752","(41.9398511, -87.65844752)"
"101889","333 N Michigan Ave","Commercial","2012-03-01","60601","KY_*","Moorland","WEST RIDGE","2","42.01065387","-87.70793294","(42.01065387, -87.70793294)"
